Index,CID,URL (Small),"URL (Large, Watermarked)",Tags
484,34292977,https://t3.ftcdn.net/jpg/00/34/29/29/240_F_34292977_tAnjfEGEsVEW2bLdHDp1U5AWlEbjJIt3.jpg,https://as2.ftcdn.net/jpg/00/34/29/29/1000_F_34292977_tAnjfEGEsVEW2bLdHDp1U5AWlEbjJIt3.jpg,frisbee;beach;sand;sport;game;sea;summer;play;disc;barefoot;short;carefree;leg;man;activity;vacation;young;happy;active;people;run;sky;pet;hot;swim;body;coast;shore;white;water;catch;ocean;person;motion;beauty;leisure;holiday;smiling;healthy;outdoors;swimsuit;happiness;beautiful;recreation
485,91341467,https://t3.ftcdn.net/jpg/00/91/34/14/240_F_91341467_vuz5NpV19BeRYhilyUK4s84DrR596BVs.jpg,https://as2.ftcdn.net/jpg/00/91/34/14/1000_F_91341467_vuz5NpV19BeRYhilyUK4s84DrR596BVs.jpg,dog;pet;frisbee;competition;frisbee dog;playful;mammal;animal;cup;throw;shop;freestyle;fun;slalon;between legs;game;sport;dogsport;jump
486,66648030,https://t3.ftcdn.net/jpg/00/66/64/80/240_F_66648030_by0Ex9SI6K5QeQ5WUhgrLVHa6KJVdMS5.jpg,https://as2.ftcdn.net/jpg/00/66/64/80/1000_F_66648030_by0Ex9SI6K5QeQ5WUhgrLVHa6KJVdMS5.jpg,dog;border;collie;agility;frisbee;disc;breed;outdoor;dish;meadow;park;green;white;lawn;flower;yellow;pedigree;show;grass;jump;summer;outside;black;funny;friend;energy;catching;up;training;run;toy;speed;tricks;playful;dandelion;competition;yard;play;canine;nature;purebred;pet;game;action;sport;happy;animal;fast
487,116755743,https://t3.ftcdn.net/jpg/01/16/75/57/240_F_116755743_v88L1ciSs2IXpIbWsK3G5tq6XSGN8AGu.jpg,https://as2.ftcdn.net/jpg/01/16/75/57/1000_F_116755743_v88L1ciSs2IXpIbWsK3G5tq6XSGN8AGu.jpg,senioren;frisbee;spielen;aktiv;spaß;sport;fitness;sommer;mann;frau;freizeit;scheibe;werfen;senior;spiel;glücklich;zusammenspiel;partnerschaft;lächeln;alt;älter;sportlich;rentner;urlaub;hände;partner;natur;wiese;park;zusammen;miteinander;gemeinsam;leute
488,97527697,https://t3.ftcdn.net/jpg/00/97/52/76/240_F_97527697_LX467JKRAkOKGhdBGAmpgeYA9ePFvQO6.jpg,https://as2.ftcdn.net/jpg/00/97/52/76/1000_F_97527697_LX467JKRAkOKGhdBGAmpgeYA9ePFvQO6.jpg,dog;fall;frisbee;tree;leisure;australian;park;green;spring;day;brown;friendship;sunny;grass;sit;grassland;caucasian;female;smiling;sunshine;relaxing;love;countryside;family;lifestyle;young;girl;woman;run;long;outdoors;hair;embrace;stroke;cheerful;beautiful;play;parkland;domestic;canine;nature;pet;brunette;pretty;hug;happy;animal;catch;sheppard
489,64402691,https://t3.ftcdn.net/jpg/00/64/40/26/240_F_64402691_uNbH4B1dTQjXZz4dSKrRtBojmIcu9SNt.jpg,https://as2.ftcdn.net/jpg/00/64/40/26/1000_F_64402691_uNbH4B1dTQjXZz4dSKrRtBojmIcu9SNt.jpg,dünen;frühling;gezeiten-;golden retriever;meer;nordsee;ozean;salzwasser;schwimmen;sommer;strand;welle;apportieren;ball;frisbee;glücklich;hund;kraftvoll;laufen;lustig;nass;retriever;sand;springen;tier;wasser
490,41689152,https://t3.ftcdn.net/jpg/00/41/68/91/240_F_41689152_hbnH8VB1wZJB6ci9YVHcZSyD5HV14WAb.jpg,https://as2.ftcdn.net/jpg/00/41/68/91/1000_F_41689152_hbnH8VB1wZJB6ci9YVHcZSyD5HV14WAb.jpg,shoes;beach;frisbee;tennis;ball;sport;sun;dunes;sea;fun;play;activity;game;sporty;recreation;active;exercise;summer;vacation;holiday;ocean;sand;portrait;morning;blue;water;beautiful;sky;resort;tropical;outdoor;leisure;yellow;travel;lifestyle;peaceful;sunny;clouds;scenic;coast;coastline;marine;shore;dune;seashore;warm;hot;day
491,81660941,https://t3.ftcdn.net/jpg/00/81/66/09/240_F_81660941_rx1fQJ84py1cYqsTu3QpB6Cel9IKHWJz.jpg,https://as2.ftcdn.net/jpg/00/81/66/09/1000_F_81660941_rx1fQJ84py1cYqsTu3QpB6Cel9IKHWJz.jpg,people;active;outdoors;frisbee;boy;catch;summertime;play;vacation;leisure;lifestyle;sport;fun;happy;beautiful;caucasian;healthy;male;happiness;carefree;activity;young;motion;smiling;primary;elementary age;look;portrait;recreation;laughing;small;inside;playful;cheerful;kids;little;flying;throw;enjoy;playing;spring;brown;hold;run
492,77188681,https://t3.ftcdn.net/jpg/00/77/18/86/240_F_77188681_qhkVbrAhbG4ShDxHQkHUAf6lTlS8Crfs.jpg,https://as2.ftcdn.net/jpg/00/77/18/86/1000_F_77188681_qhkVbrAhbG4ShDxHQkHUAf6lTlS8Crfs.jpg,australian shepherd;mini australian shepherd;mini-aussie;spielen;schnee;winter;sonne;frisbee;hupfen;4 monate;welpe;junghund
493,64402049,https://t3.ftcdn.net/jpg/00/64/40/20/240_F_64402049_kqYPWpgXGb31utGXojMIu61JNZuHXMn8.jpg,https://as2.ftcdn.net/jpg/00/64/40/20/1000_F_64402049_kqYPWpgXGb31utGXojMIu61JNZuHXMn8.jpg,dünen;frühling;gezeiten-;golden retriever;meer;nordsee;ozean;salzwasser;schwimmen;sommer;strand;welle;apportieren;ball;frisbee;glücklich;hund;kraftvoll;laufen;lustig;nass;retriever;sand;springen;tier;wasser
494,62070583,https://t3.ftcdn.net/jpg/00/62/07/05/240_F_62070583_WbYkrUkUmmvLrGnYxM6Jo1CtA1ZvvRrH.jpg,https://as2.ftcdn.net/jpg/00/62/07/05/1000_F_62070583_WbYkrUkUmmvLrGnYxM6Jo1CtA1ZvvRrH.jpg,girl;vacation;child;holiday;caucasian;coast;daddy;kid;ocean;outdoor;people;sea;seaside;summer;white;young;adorable;little;shore;seashore;tropical;cheerful;enjoyment;joy;beach;sand;caribbean;authentic;real;fun;game;frisbee;playing;playful;active;activity;throwing;recreation;summertime
495,54593199,https://t3.ftcdn.net/jpg/00/54/59/31/240_F_54593199_3vuSoC1hxEWQLnpI90pBgeQdsey9WKlP.jpg,https://as2.ftcdn.net/jpg/00/54/59/31/1000_F_54593199_3vuSoC1hxEWQLnpI90pBgeQdsey9WKlP.jpg,female;playing;frisbee;leisure;beach;bikini;adult;attractive;bay;beautiful;blond;blue;caucasian;cheerful;clothes;clothing;coastline;enjoy;eyewear;fun;funny;game;happy;hold;holding;object;outdoor;outside;person;play;playful;posing;pretty;sea;seaside;season;seductive;sexy;shore;sky;smiling;standing;summer;sun;sunglasses;swimsuit;travel;vacation;woman;young
496,55396311,https://t3.ftcdn.net/jpg/00/55/39/63/240_F_55396311_JfjQMU815Cu5gV7vZqrgN2sF3FPEgRip.jpg,https://as2.ftcdn.net/jpg/00/55/39/63/1000_F_55396311_JfjQMU815Cu5gV7vZqrgN2sF3FPEgRip.jpg,young adult;woman;female;caucasian;20s;man;male;outdoors;looking at camera;beautiful;pretty;handsome;attractive;sexy;fit;coastline;shore;summertime;holidays;beach;sunny;bright;vacation;sea;ocean;sunshine;sunlight;blue sky;standing;couple;relationship;boyfriend;girlfriend;together;affection;closeness;love;romance;romantic;happy;smiling;cheerful;embracing;hugging;holding;frisbee;beach toy;portrait
497,14876733,https://t3.ftcdn.net/jpg/00/14/87/67/240_F_14876733_zXDjqNj4xdCdFJraiQ8JZnhrDfxQZTlO.jpg,https://as2.ftcdn.net/jpg/00/14/87/67/1000_F_14876733_zXDjqNj4xdCdFJraiQ8JZnhrDfxQZTlO.jpg,windhund;frisbee;wiese;spielend;whippet;zwei;hundespielzeug;whippets;gras;spielen;rennen;spass;freude;familiehund;haustier;verspielt;jagdhund;tier;windhunde;neugierig;laufen;schnuppern;elegant;grün;rennhund;schlank;rudeltier;kurz;fell;pflegeleicht;sensibel;gestromt;blässe;tiere;sehen;anschauen;wälzen;hund;hunde
498,93339283,https://t3.ftcdn.net/jpg/00/93/33/92/240_F_93339283_hUEMkNxlvQ7kXCSoihnnrkWYQyxdsXZQ.jpg,https://as2.ftcdn.net/jpg/00/93/33/92/1000_F_93339283_hUEMkNxlvQ7kXCSoihnnrkWYQyxdsXZQ.jpg,beach;playing;outdoor;frisbee;coast;shore;fun;activity;tropical;seaside;sand;active;summer;caucasian;daughter;caribbean;girl;playful;joy;kid;seashore;enjoyment;sea;child;vacation;little;game;ocean;play;happiness;swim;outdoors;swimsuit;carefree;beautiful;catch;warm;toddler;pink;pleasure;resort;sport;adorable;cheerful;flying disc;holiday;people;summertime;throwing;white
499,72046004,https://t3.ftcdn.net/jpg/00/72/04/60/240_F_72046004_DL6NuNpLKel6sHJLyoWWTR4hdhue9y0D.jpg,https://as2.ftcdn.net/jpg/00/72/04/60/1000_F_72046004_DL6NuNpLKel6sHJLyoWWTR4hdhue9y0D.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
500,88831111,https://t3.ftcdn.net/jpg/00/88/83/11/240_F_88831111_NZGOqUJ2AjhRaF8lmyKrNFJofAbVs866.jpg,https://as2.ftcdn.net/jpg/00/88/83/11/1000_F_88831111_NZGOqUJ2AjhRaF8lmyKrNFJofAbVs866.jpg,sommer;hund;fangen;frisbee;urlaub;spielen;freizeit;aktiv;bewegung;energie;beißen;beziehung;junge;freund;freundschaft;fit;fitness;fliegen;frei;freiheit;freude;gemeinsam;glück;glücklich;haustier;herrchen;hoffnung;hundehalter;jack russell;leben;liebe;lustig;mann;meer;natur;paar;paradies;sand;scheibe;schnell;schön;sonne;spaß;sport;springen;strand;tier;wärme;park;wald
501,76999406,https://t3.ftcdn.net/jpg/00/76/99/94/240_F_76999406_MGzi9FXnjYdoKzKCv8tORBtf9Shg5IMI.jpg,https://as2.ftcdn.net/jpg/00/76/99/94/1000_F_76999406_MGzi9FXnjYdoKzKCv8tORBtf9Shg5IMI.jpg,dog;frisbee;autumn;play;park;border;collie;run;catch;fly;breed;outdoor;dish;meadow;green;white;lawn;leaf;yellow;pedigree;show;grass;jump;outside;black;funny;friend;energy;catching;up;training;toy;speed;tricks;playful;competition;yard;agility;canine;nature;purebred;pet;game;action;sport;happy;animal;disc;fast
502,22569278,https://t3.ftcdn.net/jpg/00/22/56/92/240_F_22569278_YCKHuP45moSL5YHMOcRIKgdoCe4c21DQ.jpg,https://as2.ftcdn.net/jpg/00/22/56/92/1000_F_22569278_YCKHuP45moSL5YHMOcRIKgdoCe4c21DQ.jpg,hund;hunde;tier;haustier;tiere;terrier;haustiere;airedale;heimtiere;haushund;haushunde;jagdhund;jagdhunde;airedale terrier;heimtier;familienhund;familienhunde;canis lupus familiaris;draußen;außen;erwachsen;säugetier;säugetiere;canis;ausgewachsen;ein;einer;einzeln;ausgewachsener;reinrassig;rassehund;hunderasse;fauna;steht;stehen;stehender;gras;rasen;wiese;frisbee;frisbeescheibe;spiel;spielen;spielender;spielende;spielaufforderung;verhalten
503,89596902,https://t3.ftcdn.net/jpg/00/89/59/69/240_F_89596902_i2a1q5cAAwoQl91BSHAeRcuMIRuwbv79.jpg,https://as2.ftcdn.net/jpg/00/89/59/69/1000_F_89596902_i2a1q5cAAwoQl91BSHAeRcuMIRuwbv79.jpg,mensch;europäisch;mann;senior;senioren;frau;seniorin;alter;natur;gesund;draußen;polen;warschau;fitness;fit;vital;aktivität;aktiv;sport;gemeinsam;himmel;paar;nebeneinander;wiese;frisbee;stehen;baum;lernen;zeigen;lehren;werfen;park;sportlich
504,103287843,https://t3.ftcdn.net/jpg/01/03/28/78/240_F_103287843_PIFL35lTnTiX9mqj9b5gJPM47sDyXDhm.jpg,https://as2.ftcdn.net/jpg/01/03/28/78/1000_F_103287843_PIFL35lTnTiX9mqj9b5gJPM47sDyXDhm.jpg,dog;pet;animal;outdoor;outside;playing;frisbee;australian shepherd;staffordshire bull terrier;friend
505,51760626,https://t3.ftcdn.net/jpg/00/51/76/06/240_F_51760626_O7j5WdlYmTsQj38EDuDJObyy9zKERh7g.jpg,https://as2.ftcdn.net/jpg/00/51/76/06/1000_F_51760626_O7j5WdlYmTsQj38EDuDJObyy9zKERh7g.jpg,dog;pet;cute;park;toy;puppy;frisbee;animal;outdoor;fun;summer;green;border collie;playing;doggy;funny;energy;healthy;crazy;young;obedient;canine;action;happy;motion;looking;enjoyment;speed;agility;sport;happiness;friendship;playful;disc;activity;skill;catching;tricks;jumping;joy;competition;determination;humor;field;obedience;excitement;behavior;flying;game
506,30232618,https://t3.ftcdn.net/jpg/00/30/23/26/240_F_30232618_djOiBUy1TlQqqkIcT4lHdm8peVALCm5f.jpg,https://as2.ftcdn.net/jpg/00/30/23/26/1000_F_30232618_djOiBUy1TlQqqkIcT4lHdm8peVALCm5f.jpg,active;activity;beach;body;carefree;catch;female;frisbee;fun;boy;happiness;hot;love;motion;ocean;outdoors;people;play;sand;sea;suit;summer;summertime;swim;swimsuit;vacation;water;woman;young;father;dad;son;family;little
507,60606362,https://t3.ftcdn.net/jpg/00/60/60/63/240_F_60606362_8gLnfEy2A1egld38ygPQrVtZKWudNIQL.jpg,https://as2.ftcdn.net/jpg/00/60/60/63/1000_F_60606362_8gLnfEy2A1egld38ygPQrVtZKWudNIQL.jpg,dog;berger;blanc;suisse;swiss;shepherd;white;pet;animal;nature;winter;snow;activity;run;jump;frisbee
508,81661261,https://t3.ftcdn.net/jpg/00/81/66/12/240_F_81661261_7upYDsRI4MSkwXWMYtEJmrJrYkRAUp6S.jpg,https://as2.ftcdn.net/jpg/00/81/66/12/1000_F_81661261_7upYDsRI4MSkwXWMYtEJmrJrYkRAUp6S.jpg,people;active;outdoors;frisbee;boy;catch;summertime;play;vacation;leisure;lifestyle;sport;fun;happy;beautiful;caucasian;healthy;male;happiness;carefree;activity;young;motion;smiling;primary;elementary age;look;portrait;recreation;laughing;small;inside;playful;cheerful;kids;little;flying;throw;enjoy;playing;spring;brown;hold;run
509,91341492,https://t3.ftcdn.net/jpg/00/91/34/14/240_F_91341492_T7Qi255E3LeMMcDI2Gg9QpTOrvk6rg7B.jpg,https://as2.ftcdn.net/jpg/00/91/34/14/1000_F_91341492_T7Qi255E3LeMMcDI2Gg9QpTOrvk6rg7B.jpg,dog;pet;frisbee;competition;frisbee dog;playful;mammal;animal;cup;throw;shop;freestyle;fun;catch;suits;bite;happen;game;sport;dogsport;jump
510,86288872,https://t3.ftcdn.net/jpg/00/86/28/88/240_F_86288872_CkWtPZRpKwTt6GLFRjSkb2TmYkgbjZxm.jpg,https://as2.ftcdn.net/jpg/00/86/28/88/1000_F_86288872_CkWtPZRpKwTt6GLFRjSkb2TmYkgbjZxm.jpg,dog sport;frisbee;disc;plates;active;activity;domestic;animal;mammal;running;stadium;field;fun;catching up;interest;training;competition
511,45259825,https://t3.ftcdn.net/jpg/00/45/25/98/240_F_45259825_zJx3YoVCeAupV6gxIuoP2z5HErUo7Xpx.jpg,https://as2.ftcdn.net/jpg/00/45/25/98/1000_F_45259825_zJx3YoVCeAupV6gxIuoP2z5HErUo7Xpx.jpg,boy;girl;siblings;frisbee;sister;child;family;disc;flying;funny;joy;mid-air;playful;sport;friend;childhood;beautiful;caucasian;cheerful;cute;emotions;happiness;leisure;little;outdoor;park;people;relatives;spring;two;brother;woman;activity;arm;catch;disk;game;grass;green;kid;lifestyle;motion;person;play;relaxation;throw;weekend;youth;field;meadow
512,81660944,https://t3.ftcdn.net/jpg/00/81/66/09/240_F_81660944_NSg3Bzo4FU6CWaoViyd58SG9niK64AEI.jpg,https://as2.ftcdn.net/jpg/00/81/66/09/1000_F_81660944_NSg3Bzo4FU6CWaoViyd58SG9niK64AEI.jpg,people;active;outdoors;frisbee;boy;catch;summertime;play;vacation;leisure;lifestyle;sport;fun;happy;beautiful;caucasian;healthy;male;happiness;carefree;activity;young;motion;smiling;primary;elementary age;look;portrait;recreation;laughing;small;inside;playful;cheerful;kids;little;flying;throw;enjoy;playing;spring;brown;hold;run
513,116778198,https://t3.ftcdn.net/jpg/01/16/77/81/240_F_116778198_NM8S8W7Be7jsz4zSXZLxR2MDldw3S9Ag.jpg,https://as2.ftcdn.net/jpg/01/16/77/81/1000_F_116778198_NM8S8W7Be7jsz4zSXZLxR2MDldw3S9Ag.jpg,woman;animal;dog;pet;frisbee;playing;throwing;field;park;countryside;fun;enjoying;training;outdoors;running
514,70479608,https://t3.ftcdn.net/jpg/00/70/47/96/240_F_70479608_abnzKfKRA6hd1qOiTTCNN8VUzjatVSvv.jpg,https://as2.ftcdn.net/jpg/00/70/47/96/1000_F_70479608_abnzKfKRA6hd1qOiTTCNN8VUzjatVSvv.jpg,dog;frisbee;play;game;outdoor;active;serve;doggy;puppy;pet;jack russell;terrier;domestic;attentive;attractive;animal;white;canine;brown;cute;jack russell terrier;adorable;fabulous;friend;breed;mammal;sports;sport;court;athletic field;athletic;energy;agility;stadium;playground;field;ground;rubber;male;nature;pedigree;peppy;cheerful;fresh;alive;sport ground;fun;happy;glad;loyal
515,7945673,https://t3.ftcdn.net/jpg/00/07/94/56/240_F_7945673_XFciUGZVJkJVODSXWmVjztXbMPeGnS9A.jpg,https://as2.ftcdn.net/jpg/00/07/94/56/1000_F_7945673_XFciUGZVJkJVODSXWmVjztXbMPeGnS9A.jpg,summer;walk;heat;family;green;verdant;park;lush;frisbee;shade
516,64846652,https://t3.ftcdn.net/jpg/00/64/84/66/240_F_64846652_Gwunb1FkFbyKt4WlROtq0xhhblSl43FB.jpg,https://as2.ftcdn.net/jpg/00/64/84/66/1000_F_64846652_Gwunb1FkFbyKt4WlROtq0xhhblSl43FB.jpg,dog;pet;animal;belgian;shepherd;sheepdog;malinois;nature;spring;beach;sand;sky;cloud;jump;activity;play;fun;frisbee
517,39542672,https://t3.ftcdn.net/jpg/00/39/54/26/240_F_39542672_DJTy4Qd17fG1N1YpZ69kEedgCYtxRD3U.jpg,https://as2.ftcdn.net/jpg/00/39/54/26/1000_F_39542672_DJTy4Qd17fG1N1YpZ69kEedgCYtxRD3U.jpg,adult;young;man;caucasian;woman;beach;beautiful;bikini;couple;fun;hand;happy;holding;love;ocean;portrait;pretty;red;relationship;romantic;sand;sea;smiling;swimwear;together;water;frisbee;playing;throwing
518,15087940,https://t3.ftcdn.net/jpg/00/15/08/79/240_F_15087940_MmajenJGrS8maGMnhRjyqLeQxueuaX9n.jpg,https://as2.ftcdn.net/jpg/00/15/08/79/1000_F_15087940_MmajenJGrS8maGMnhRjyqLeQxueuaX9n.jpg,outdoors;low angle view;standing;casual clothing;young adult man;recreation;fun;leisure activities;portrait;half-length portrait;enjoyment;half-length;smiling;people;sport;blacks;20-25 years;sports equipment;holding;playing;shaved head;looking at camera;tanktop;frisbee;african-americans;1 person
519,75378553,https://t3.ftcdn.net/jpg/00/75/37/85/240_F_75378553_1RvoPh9avahR2bug0hl5yCAEpzx9qyPh.jpg,https://as2.ftcdn.net/jpg/00/75/37/85/1000_F_75378553_1RvoPh9avahR2bug0hl5yCAEpzx9qyPh.jpg,animal;staffordshire bull terrier;action;dog;beach;running;sand;catch;frisbee;teeth;paws;eyes;black eye;collar;jumping;catching;playing;sport;disc;up;speed;pose;playful;retrieving;determination;fur;courage;plastic;skill;compete;hunched;excitement;accuracy;funny;folded;effort;joy;agility;canine;bitch;behavior;nature;flying;thrown
520,109530363,https://t3.ftcdn.net/jpg/01/09/53/03/240_F_109530363_ytPifsDtH7XtBxun2EJIW5v8aC7jfkfT.jpg,https://as2.ftcdn.net/jpg/01/09/53/03/1000_F_109530363_ytPifsDtH7XtBxun2EJIW5v8aC7jfkfT.jpg,border;collie;chien;jeu;jouet;saut;frisbee;sport
521,53250708,https://t3.ftcdn.net/jpg/00/53/25/07/240_F_53250708_ZrwoGHNTCMXhMoPGGioDDCGnCHAb1IvQ.jpg,https://as2.ftcdn.net/jpg/00/53/25/07/1000_F_53250708_ZrwoGHNTCMXhMoPGGioDDCGnCHAb1IvQ.jpg,animal;behavior;breed;canine;clever;cute;disc;dog;doggy;domestic;frisbee;fun;funny;green;happy;intelligent;black;white;joy;mammal;nature;obedience;obedient;outside;pedigree;pet;plastic;play;playful;playing;blue;sport;wet;outdoor
522,44823760,https://t3.ftcdn.net/jpg/00/44/82/37/240_F_44823760_6Jc1ExchIlompo7yhftBJqfoEOsrNfKJ.jpg,https://as2.ftcdn.net/jpg/00/44/82/37/1000_F_44823760_6Jc1ExchIlompo7yhftBJqfoEOsrNfKJ.jpg,achievement;autumn;basket;beautiful;caucasian;celebrating;celebration;course;determination;disc golf;equipment;female;free time;frisbee;frolf;game;girl;goal;happy;hobby;joy;joyful;jump;lawn;leisure;nature;outdoor;outdoor life;outdoors;outside;park;people;play;recreation;recreational;scandinavian;score;smiling;sport;succeed;target;throw;toss;victory;woman;young
523,76999409,https://t3.ftcdn.net/jpg/00/76/99/94/240_F_76999409_dWWoMgr7faLwb5SbN08J9LROO8cWDVEh.jpg,https://as2.ftcdn.net/jpg/00/76/99/94/1000_F_76999409_dWWoMgr7faLwb5SbN08J9LROO8cWDVEh.jpg,dog;frisbee;autumn;play;park;border;collie;run;catch;fly;breed;outdoor;dish;meadow;green;white;lawn;leaf;yellow;pedigree;show;grass;jump;outside;black;funny;friend;energy;catching;up;training;toy;speed;tricks;playful;competition;yard;agility;canine;nature;purebred;pet;game;action;sport;happy;animal;disc;fast
524,64400559,https://t3.ftcdn.net/jpg/00/64/40/05/240_F_64400559_7AMLQW6f1o4P75OmNjtbz8hAOQ9vDmyA.jpg,https://as2.ftcdn.net/jpg/00/64/40/05/1000_F_64400559_7AMLQW6f1o4P75OmNjtbz8hAOQ9vDmyA.jpg,dünen;frühling;gezeiten-;golden retriever;meer;nordsee;ozean;salzwasser;schwimmen;sommer;strand;welle;apportieren;ball;frisbee;glücklich;hund;kraftvoll;laufen;lustig;nass;retriever;sand;springen;tier;wasser
525,89423487,https://t3.ftcdn.net/jpg/00/89/42/34/240_F_89423487_RlVCZBS0SOVKOCuNm9nOy7sYtM4Yc6ft.jpg,https://as2.ftcdn.net/jpg/00/89/42/34/1000_F_89423487_RlVCZBS0SOVKOCuNm9nOy7sYtM4Yc6ft.jpg,dog;mammal;collie;frisbee;disc;plates;flying;jogging;jumping;rock;kind of;stadium;sports;activity;employment;training;speed;pressure;altitude;ears;eyes;intelligent;intelligence;legs;body;face;fauna;competition;anticipation;figure;grin;missing canine
526,86681640,https://t3.ftcdn.net/jpg/00/86/68/16/240_F_86681640_up87rjYptfyNpxjzhPprRDsP5vn5xjai.jpg,https://as2.ftcdn.net/jpg/00/86/68/16/1000_F_86681640_up87rjYptfyNpxjzhPprRDsP5vn5xjai.jpg,spielende hunde;hunde;spielen;spielende;frisbee;hundespielzeug;rennen;action;cane corso;große hunde;haustiere;9 monate alt;aussenaufnahme;kampfhunde;molosser;natur;rassehunde;sommer;tiere wiese
527,30249692,https://t3.ftcdn.net/jpg/00/30/24/96/240_F_30249692_h7nBZw6ThYJdLB9fONHTWz4OJ4zlCqek.jpg,https://as2.ftcdn.net/jpg/00/30/24/96/1000_F_30249692_h7nBZw6ThYJdLB9fONHTWz4OJ4zlCqek.jpg,hund;tier;haustier;säugetier;lebewesen;jagdhund;beute;spiel;spielen;frisbee;erziehung;hundeschule;blick;augen;erwartung;freude;betteln;menschenfreund;mensch;beziehung;dialog;kommunikation;sport;pink;schwarz;winter;kalt;kälte;jahreszeit;eisig;wetter;rauhreif;gefrohren;schnee;wintersport;minusgrade;weihnachten;schale;futter;schüssel;futterschüssel;fell;nase;ohren;beine;pfoten;hundeerziehung;freund
528,16928721,https://t3.ftcdn.net/jpg/00/16/92/87/240_F_16928721_wMTCPrjdgXDw4n8XzcwrtrGX7VRpQPaC.jpg,https://as2.ftcdn.net/jpg/00/16/92/87/1000_F_16928721_wMTCPrjdgXDw4n8XzcwrtrGX7VRpQPaC.jpg,frisbee;flying disk;mexican hairless dog;action;active;animal;breed;canine;carnivore;clever;competition;cute;dog;doggy;domestic;effort;faithful;fast;fetch;grass;green;hairless;horizontal;intelligent;loyal;loyalty;mammal;mexican;movement;obedience;obedient;outdoor;pedigree;pedigreed;pet;playful;purebred;purebred dog;running;show;trained;willing;work
529,90043457,https://t3.ftcdn.net/jpg/00/90/04/34/240_F_90043457_Alh7RotL2lVV65qtUyNFfv2yN741YTfZ.jpg,https://as2.ftcdn.net/jpg/00/90/04/34/1000_F_90043457_Alh7RotL2lVV65qtUyNFfv2yN741YTfZ.jpg,dog;fun;happy;pet;playing;running;autumn;excitement;energetic;catching;addicted;adorable;agility;cheerful;cute;flying disk;frisbee;funny;game;jack russell;joy;jumping;outdoor;park;pleased;pursuit;skill;smile;walk;animal
530,21455164,https://t3.ftcdn.net/jpg/00/21/45/51/240_F_21455164_TPMq4NXPNJLf9lO8yDsje4bMq9bmTPQn.jpg,https://as2.ftcdn.net/jpg/00/21/45/51/1000_F_21455164_TPMq4NXPNJLf9lO8yDsje4bMq9bmTPQn.jpg,woman;frisbee;blond;beach;bikini;white;red;sand;sea;ocean;playing;throwing;fun;smiling;cheerful;attractive;sweet;sexy;cute;fit;summer;healthy;games;spring break;relaxing;cool;hot;sunny;barefoot;leisure
531,110438522,https://t3.ftcdn.net/jpg/01/10/43/85/240_F_110438522_NBHbWH5e6gm1SUjy5LqKWcl5BjRQvCW9.jpg,https://as2.ftcdn.net/jpg/01/10/43/85/1000_F_110438522_NBHbWH5e6gm1SUjy5LqKWcl5BjRQvCW9.jpg,action;animals;canine;catching;color;concentration;copy;courage;disc;disk;dog;effort;expressing;fast;field;flying;freedom;frisbee;fun;grass;happiness;high;joy;jump;mammal;motion;nature;one;outdoors;park;pets;photography;plastic;playful;playing;powerful;running;skill;speed;sport;up;whippet
532,116778150,https://t3.ftcdn.net/jpg/01/16/77/81/240_F_116778150_xRclHA63rBtXLR486XzinVVpkzLEYRVL.jpg,https://as2.ftcdn.net/jpg/01/16/77/81/1000_F_116778150_xRclHA63rBtXLR486XzinVVpkzLEYRVL.jpg,woman;animal;dog;pet;frisbee;playing;throwing;field;park;countryside;fun;enjoying;training;outdoors;running
533,15305944,https://t3.ftcdn.net/jpg/00/15/30/59/240_F_15305944_O0qB3j1QGlMohA4JzmAE61X3fgGR5voK.jpg,https://as2.ftcdn.net/jpg/00/15/30/59/1000_F_15305944_O0qB3j1QGlMohA4JzmAE61X3fgGR5voK.jpg,joy;jump;loyalty;nature;incredible;frisbee;focus;action;fur;game;perfection;play;stud;thrill;tossing;young;speed;skillful;playful;precision;skill;fly;bitch;bluemerle;fetch;balance;animal;agility;air;ambition;catch;canine;dog;effort;fast;courage;determination;competition;sport;ferocious;border collie;ferocius;disc;plastic;border;behavior;collie
